fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9955611723969501,0.21692342030189027,0.04609475080321848,23.340250492095947,0.17153406143188477,56.0
2.0,0.8609914578197478,1.1622558224825488,0.18234210892756778,14.742105484008789,0.16702055931091309,33.0
3.0,0.9727872701795663,0.5202100882591352,0.0952479122713787,12.641248226165771,0.5967788696289062,28.0
4.0,0.9973457260676738,0.1694964393201968,0.024439169004897343,38.91027903556824,0.17228055000305176,93.0
5.0,0.9910494965282576,0.3173964486672078,0.04125053644913195,21.9274263381958,0.16601848602294922,51.0
mean,0.9635470245984392,0.47725644380619575,0.07787489549123885,22.31226191520691,0.254726505279541,52.2
std,0.05815210713770386,0.40592914587792656,0.064074016832009,10.338457397380266,0.19123257034986807,25.665151470427755
