fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9608442293572296,0.5569808635349229,0.03881325484282443,19.244532823562622,0.17004656791687012,56.0
2.0,0.9952241702238863,0.18298718197729064,0.008587162788542126,31.93860960006714,0.16640877723693848,98.0
3.0,0.9928912664462233,0.25200993159592067,0.012715741147040015,30.1016047000885,0.16288185119628906,93.0
4.0,0.9504040335250954,0.7219308195239368,0.03717785837619661,18.057860612869263,0.1634206771850586,54.0
5.0,0.9539993905749712,0.6446867518139912,0.02997625337812844,14.375230550765991,0.16079497337341309,42.0
mean,0.9706726180254812,0.47171910968921243,0.02545405410654632,22.743567657470702,0.16471056938171386,68.6
std,0.02169018388623926,0.24053665035090835,0.013992165280120455,7.792908100555659,0.0035950213652930067,25.19523764523764
