fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9944020747380611,0.9487982976023318,0.02048633653200666,27.87108850479126,0.16547584533691406,79.0
2.0,0.9884325799067072,1.2775799045851883,0.019321422637756085,38.73700666427612,0.793933629989624,115.0
3.0,0.9974045357298681,0.6544864322488603,0.012150734832100652,27.051486492156982,0.18985271453857422,77.0
4.0,0.9964687146077041,0.7360996162586843,0.015452151439707273,19.883630514144897,0.17583084106445312,55.0
5.0,0.9959909445294818,0.8028705749756173,0.01828320236756649,23.63913083076477,0.17078948020935059,67.0
mean,0.9945397699023644,0.8839669651341364,0.01713876956182743,27.436468601226807,0.2991765022277832,78.6
std,0.0035829578675449308,0.24506985744191742,0.0033542911572854014,7.062301386799443,0.2767261964602792,22.46775467197379
