fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9978752226871098,0.6354128856002978,0.013236514347525598,47.78217005729675,0.13402128219604492,168.0
2.0,0.9965589828361692,0.8040546621678113,0.019724107004643627,49.36014699935913,0.13460946083068848,174.0
3.0,0.9973606894725547,0.6962245313836447,0.0174596579339574,37.42995524406433,0.12944412231445312,130.0
4.0,0.998345309212344,0.5643225744215252,0.013839692074024093,30.820616960525513,10.997198343276978,107.0
5.0,0.9976653767141818,0.6688948456418187,0.015624105052180348,39.499250411987305,0.13271594047546387,142.0
mean,0.997561116184472,0.6737818998430195,0.015976815282466212,40.978427934646604,2.3055978298187254,144.2
std,0.0006650063858054982,0.08796600591798542,0.0026665505296556563,7.656775916085911,4.858752806784228,27.589853207293437
