fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.944147158548903,3.2382539945290105,0.08922255968849466,98.21095991134644,0.2872791290283203,50.0
2.0,0.9494404474191974,3.0762507532255756,0.08273315802600355,63.052961349487305,20.996949195861816,32.0
3.0,0.8392799438183605,5.473477665700354,0.2198272534561214,41.67694425582886,0.2897520065307617,21.0
4.0,0.8939657531524364,4.583225124623809,0.13390278528490743,46.35473012924194,1.0255906581878662,24.0
5.0,0.9634593662206286,2.620635410342236,0.09108150129119129,33.72041630744934,0.3222208023071289,16.0
mean,0.9180585338319052,3.798368589684197,0.12335345154934366,56.60320239067077,4.584358358383179,28.6
std,0.051266959991315864,1.1878792203070965,0.05760834942787467,25.61372259677349,9.18030930456702,13.29661611087573
