fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9985885908981782,0.2805901271813045,0.002919662952835953,26.353214979171753,0.13574481010437012,90.0
2.0,0.9974711674997565,0.3843955133011266,0.004154975788854101,33.74478626251221,0.13165712356567383,118.0
3.0,0.964524659064905,1.4623611224758024,0.01519611952774778,11.438999891281128,0.1304006576538086,38.0
4.0,0.9986171377273771,0.28803883491586696,0.002820683790177686,30.545287132263184,0.13165736198425293,107.0
5.0,0.9603327911442485,1.531165596747489,0.015338363837377203,9.45735478401184,0.13668298721313477,31.0
mean,0.9839068692668931,0.7893102389243178,0.008085961179398544,22.307928609848023,0.13322858810424804,76.8
std,0.01966813645490288,0.6475669794267059,0.006576817724856647,11.161216212251462,0.0027928341029342194,39.95872870850623
