fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9590838214245946,1.5522406365029433,0.004605269561998825,46.55953931808472,0.23085308074951172,95.0
2.0,0.9560112461186242,1.5982405810754003,0.0038464784650994377,38.848249673843384,0.2326815128326416,79.0
3.0,0.9667799726639293,1.4062326114699084,0.010837934022037081,47.29763960838318,0.2208080291748047,98.0
4.0,0.9528109541676225,1.65356180342898,0.018295161778272902,20.652008056640625,0.955841064453125,40.0
5.0,0.9931162421076057,0.6378452454176402,0.005496580555837261,17.24897575378418,5.694252014160156,31.0
mean,0.9655604472964754,1.3696241755789746,0.0086162848766491,34.121282482147215,1.4668871402740478,68.6
std,0.016251865821014514,0.4192479544905489,0.00606605792729721,14.289567234102977,2.384089907428445,31.229793467136474
