fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9531869879172385,1.654115012164727,0.018270268337609242,16.678799152374268,4.6898229122161865,56.0
2.0,0.9995637463209253,0.15984851345570644,0.0014504208648642308,29.92609405517578,0.13207554817199707,104.0
3.0,0.9541165575786077,1.684201917808321,0.015308101068201392,8.865647077560425,0.13136649131774902,28.0
4.0,0.9648376970606448,1.4093588965275856,0.014694916691184074,7.378458261489868,0.1315457820892334,23.0
5.0,0.9661999991621384,1.3970013397512338,0.014399252135990496,9.719057321548462,0.14582610130310059,28.0
mean,0.967580997607911,1.2609051359415147,0.012824591819569886,14.51361117362976,1.0461273670196534,47.8
std,0.018846801652518858,0.6298175438056817,0.006541648226393744,9.327785370974494,2.0368969818012,34.002941049268074
