fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9714881767284604,3.7545947871293697,0.14306810311609497,23.62513828277588,0.14101123809814453,68.0
2.0,0.9849662343657399,2.55432708234337,0.08066742000532022,27.8912832736969,0.136610746383667,81.0
3.0,0.976991142566272,3.2288675358243917,0.12184655739563945,27.297385454177856,0.13783597946166992,82.0
4.0,0.9879960164937799,2.3572406216790185,0.09729010245827542,19.12540316581726,0.13375520706176758,56.0
5.0,0.9812908550025947,2.9477061293585547,0.12142932208300296,36.832077980041504,0.13661456108093262,112.0
mean,0.9805464850313694,2.9685472312669408,0.1128603010116666,26.95425763130188,0.13716554641723633,79.8
std,0.006524515292281278,0.5548301260906539,0.02421520650531711,6.537222010873209,0.0026210984056881724,20.9093280618962
