fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9948764949140191,1.699435806783829,0.028813091440244493,124.28434705734253,0.22469806671142578,91.0
2.0,0.9848567519348121,2.9032067429080812,0.03126466197676086,164.6395025253296,0.22417235374450684,119.0
3.0,0.9939338695593676,1.7870407642358697,0.0368938179335086,101.79286313056946,0.2241220474243164,73.0
4.0,0.9750467384215254,3.6883035067593033,0.07069686504237462,113.49560332298279,29.422008275985718,83.0
5.0,0.9889122726730949,2.462386722069387,0.029783345246720088,110.12189817428589,0.22551751136779785,80.0
mean,0.9875252255005638,2.5080747085512938,0.039490356327921736,122.86684284210205,6.064103651046753,89.2
std,0.008060229082869063,0.8253701525845807,0.01772343289934121,24.704912369827653,13.057465650389643,17.866169147301836
