fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.9577154320169438,1.5812073337755896,0.017347661700635328,9.44681167602539,1.8327925205230713,27.0
2.0,0.9988951608471761,0.264805094853563,0.0024801506927938383,21.07711362838745,0.14615130424499512,67.0
3.0,0.9611980290124499,1.530895192715953,0.014407810173862006,16.502853870391846,4.931657791137695,52.0
4.0,0.998899343788206,0.25595140135541483,0.0025022433277434183,25.546530723571777,0.14682817459106445,82.0
5.0,0.961919537142837,1.464900831294994,0.014569538723996245,16.205995082855225,0.13871169090270996,51.0
mean,0.9757255005615226,1.0195519707991028,0.010261480923806167,17.755860996246337,1.4392282962799072,55.8
std,0.021212465628464322,0.6942609238085167,0.007188884379682468,6.015348403450279,2.084804918804753,20.486580973896057
