fold,r2,rmse,mpe,training_time,inference_time_training,num_epochs
1.0,0.991489361068946,2.1635903807501626,0.0344817353002154,31.2690110206604,0.2516140937805176,19.0
2.0,0.9915538278271139,2.178077016900657,0.04253775382586491,99.4142472743988,0.2590823173522949,62.0
3.0,0.9821121494634523,3.2370961788970023,0.09023138192267384,34.20345067977905,0.2669353485107422,20.0
4.0,0.9751186925276273,3.572998217504928,0.061129249043089535,47.630687952041626,0.2719597816467285,29.0
5.0,0.9863443760614504,2.6834792913442747,0.021851048821880433,31.560706615447998,0.26444149017333984,19.0
mean,0.9853236813897179,2.767048217079405,0.05004623378274482,48.81562070846557,0.2628066062927246,29.8
std,0.006934116438666944,0.6301850303304711,0.026604880649713298,29.07213511610753,0.00778849537964167,18.485129158326163
